artist,song_id,platform,date,release_date,subs,views
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-10,2025-05-09,924000,511116934
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-11,2025-05-09,928000,511116934
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-12,2025-05-09,931000,511116934
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-13,2025-05-09,935000,511116934
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-14,2025-05-09,938000,527731015
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-15,2025-05-09,940000,527731015
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-16,2025-05-09,943000,533013011
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-17,2025-05-09,946000,533013011
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-18,2025-05-09,948000,538884658
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-19,2025-05-09,951000,538884658
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-20,2025-05-09,953000,538884658
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-21,2025-05-09,955000,544856596
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-22,2025-05-09,957000,544856596
Sleep Token,Gethsemane — Sleep Token,youtube,2025-05-23,2025-05-09,959000,544856596
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-10,2025-05-09,924000,511116934
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-11,2025-05-09,928000,511116934
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-12,2025-05-09,931000,511116934
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-13,2025-05-09,935000,511116934
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-14,2025-05-09,938000,527731015
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-15,2025-05-09,940000,527731015
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-16,2025-05-09,943000,533013011
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-17,2025-05-09,946000,533013011
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-18,2025-05-09,948000,538884658
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-19,2025-05-09,951000,538884658
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-20,2025-05-09,953000,538884658
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-21,2025-05-09,955000,544856596
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-22,2025-05-09,957000,544856596
Sleep Token,Infinite Baths — Sleep Token,youtube,2025-05-23,2025-05-09,959000,544856596
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-10,2025-05-09,924000,511116934
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-11,2025-05-09,928000,511116934
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-12,2025-05-09,931000,511116934
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-13,2025-05-09,935000,511116934
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-14,2025-05-09,938000,527731015
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-15,2025-05-09,940000,527731015
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-16,2025-05-09,943000,533013011
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-17,2025-05-09,946000,533013011
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-18,2025-05-09,948000,538884658
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-19,2025-05-09,951000,538884658
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-20,2025-05-09,953000,538884658
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-21,2025-05-09,955000,544856596
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-22,2025-05-09,957000,544856596
Sleep Token,Look To Windward — Sleep Token,youtube,2025-05-23,2025-05-09,959000,544856596
Sleep Token,Past Self — Sleep Token,youtube,2025-05-10,2025-05-09,924000,511116934
Sleep Token,Past Self — Sleep Token,youtube,2025-05-11,2025-05-09,928000,511116934
Sleep Token,Past Self — Sleep Token,youtube,2025-05-12,2025-05-09,931000,511116934
Sleep Token,Past Self — Sleep Token,youtube,2025-05-13,2025-05-09,935000,511116934
Sleep Token,Past Self — Sleep Token,youtube,2025-05-14,2025-05-09,938000,527731015
Sleep Token,Past Self — Sleep Token,youtube,2025-05-15,2025-05-09,940000,527731015
Sleep Token,Past Self — Sleep Token,youtube,2025-05-16,2025-05-09,943000,533013011
Sleep Token,Past Self — Sleep Token,youtube,2025-05-17,2025-05-09,946000,533013011
Sleep Token,Past Self — Sleep Token,youtube,2025-05-18,2025-05-09,948000,538884658
Sleep Token,Past Self — Sleep Token,youtube,2025-05-19,2025-05-09,951000,538884658
Sleep Token,Past Self — Sleep Token,youtube,2025-05-20,2025-05-09,953000,538884658
Sleep Token,Past Self — Sleep Token,youtube,2025-05-21,2025-05-09,955000,544856596
Sleep Token,Past Self — Sleep Token,youtube,2025-05-22,2025-05-09,957000,544856596
Sleep Token,Past Self — Sleep Token,youtube,2025-05-23,2025-05-09,959000,544856596
Sleep Token,Provider — Sleep Token,youtube,2025-05-10,2025-05-09,924000,511116934
Sleep Token,Provider — Sleep Token,youtube,2025-05-11,2025-05-09,928000,511116934
Sleep Token,Provider — Sleep Token,youtube,2025-05-12,2025-05-09,931000,511116934
Sleep Token,Provider — Sleep Token,youtube,2025-05-13,2025-05-09,935000,511116934
Sleep Token,Provider — Sleep Token,youtube,2025-05-14,2025-05-09,938000,527731015
Sleep Token,Provider — Sleep Token,youtube,2025-05-15,2025-05-09,940000,527731015
Sleep Token,Provider — Sleep Token,youtube,2025-05-16,2025-05-09,943000,533013011
Sleep Token,Provider — Sleep Token,youtube,2025-05-17,2025-05-09,946000,533013011
Sleep Token,Provider — Sleep Token,youtube,2025-05-18,2025-05-09,948000,538884658
Sleep Token,Provider — Sleep Token,youtube,2025-05-19,2025-05-09,951000,538884658
Sleep Token,Provider — Sleep Token,youtube,2025-05-20,2025-05-09,953000,538884658
Sleep Token,Provider — Sleep Token,youtube,2025-05-21,2025-05-09,955000,544856596
Sleep Token,Provider — Sleep Token,youtube,2025-05-22,2025-05-09,957000,544856596
