artist,song_id,platform,date,release_date,subs,views,subs_keep,views_keep,t,subs_interp,views_interp
Tinashe,Nasty — Tinashe,youtube,2024-04-24,2024-04-10,2030000,985887624,True,True,1713916800000000000,2030000.0,985887624.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-11,2024-05-10,2650000,1857349018,True,True,1715385600000000000,2650000.0,1857349018.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-12,2024-05-10,2660000,1876149922,True,True,1715472000000000000,2660000.0,1876149922.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-13,2024-05-10,2660000,1876149922,False,False,1715558400000000000,2662500.0,1879162076.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-14,2024-05-10,2660000,1876149922,False,False,1715644800000000000,2665000.0,1882174230.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-15,2024-05-10,2660000,1876149922,False,False,1715731200000000000,2667500.0,1885186384.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-16,2024-05-10,2670000,1876149922,True,False,1715817600000000000,2670000.0,1888198538.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-17,2024-05-10,2670000,1876149922,False,False,1715904000000000000,2671666.6666666665,1891210692.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-18,2024-05-10,2670000,1876149922,False,False,1715990400000000000,2673333.3333333335,1894222846.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-19,2024-05-10,2670000,1897235000,False,True,1716076800000000000,2675000.0,1897235000.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-20,2024-05-10,2670000,1897235000,False,False,1716163200000000000,2676666.6666666665,1897235000.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-21,2024-05-10,2670000,1897235000,False,False,1716249600000000000,2678333.3333333335,1897235000.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-22,2024-05-10,2680000,1897235000,True,False,1716336000000000000,2680000.0,1897235000.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-23,2024-05-10,2680000,1897235000,False,False,1716422400000000000,2680000.0,1897235000.0
Gunna,Neck On A Yacht — Gunna,youtube,2024-05-24,2024-05-10,2680000,1897235000,True,True,1716508800000000000,2680000.0,1897235000.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-11,2023-03-10,2720000,1954479802,True,True,1678492800000000000,2720000.0,1954479802.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-12,2023-03-10,2720000,1956340242,False,True,1678579200000000000,2721428.5714285714,1956340242.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-13,2023-03-10,2720000,1958426222,False,True,1678665600000000000,2722857.1428571427,1958426222.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-14,2023-03-10,2720000,1959545614,False,True,1678752000000000000,2724285.714285714,1959545614.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-15,2023-03-10,2720000,1961326937,False,True,1678838400000000000,2725714.285714286,1961326937.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-16,2023-03-10,2720000,1962806766,False,True,1678924800000000000,2727142.8571428573,1962806766.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-17,2023-03-10,2720000,1963133477,False,True,1679011200000000000,2728571.4285714286,1963133477.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-18,2023-03-10,2730000,1965294750,True,True,1679097600000000000,2730000.0,1965294750.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-19,2023-03-10,2730000,1967226285,False,True,1679184000000000000,2730000.0,1967226285.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-20,2023-03-10,2730000,1968886876,False,True,1679270400000000000,2730000.0,1968886876.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-21,2023-03-10,2730000,1970025935,False,True,1679356800000000000,2730000.0,1970025935.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-22,2023-03-10,2730000,1971436632,False,True,1679443200000000000,2730000.0,1971436632.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-23,2023-03-10,2730000,1972640426,False,True,1679529600000000000,2730000.0,1972640426.0
Jelly Roll,Need A Favor — Jelly Roll,youtube,2023-03-24,2023-03-10,2730000,1974135475,True,True,1679616000000000000,2730000.0,1974135475.0
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-07-26,2024-07-25,3960000,5167947859,True,True,1721952000000000000,3960000.0,5167947859.0
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-07-27,2024-07-25,3960000,5167947859,False,False,1722038400000000000,3965000.0,5182267730.5
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-07-28,2024-07-25,3970000,5167947859,True,False,1722124800000000000,3970000.0,5196587602.0
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-07-29,2024-07-25,3970000,5167947859,False,False,1722211200000000000,3973333.3333333335,5210907473.5
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-07-30,2024-07-25,3970000,5225227345,False,True,1722297600000000000,3976666.6666666665,5225227345.0
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-07-31,2024-07-25,3980000,5225227345,True,False,1722384000000000000,3980000.0,5233002173.714286
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-01,2024-07-25,3980000,5225227345,False,False,1722470400000000000,3983333.3333333335,5240777002.428572
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-02,2024-07-25,3980000,5225227345,False,False,1722556800000000000,3986666.6666666665,5248551831.142858
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-03,2024-07-25,3990000,5225227345,True,False,1722643200000000000,3990000.0,5256326659.857142
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-04,2024-07-25,3990000,5225227345,False,False,1722729600000000000,3995000.0,5264101488.571428
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-05,2024-07-25,4000000,5225227345,True,False,1722816000000000000,4000000.0,5271876317.285714
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-06,2024-07-25,4000000,5279651146,False,True,1722902400000000000,4003333.3333333335,5279651146.0
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-07,2024-07-25,4000000,5279651146,False,False,1722988800000000000,4006666.6666666665,5279651146.0
Fuerza Regida,Nel — Fuerza Regida,youtube,2024-08-08,2024-07-25,4010000,5279651146,True,True,1723075200000000000,4010000.0,5279651146.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033,True,True,1677888000000000000,1880000.0,445079033.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630,False,True,1677974400000000000,1883333.3333333333,447843630.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630,False,False,1678060800000000000,1886666.6666666667,450611959.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288,True,True,1678147200000000000,1890000.0,453380288.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233,False,True,1678233600000000000,1890000.0,456045233.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233,False,False,1678320000000000000,1890000.0,458531278.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323,False,True,1678406400000000000,1890000.0,461017323.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924,False,True,1678492800000000000,1890000.0,461621924.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648,False,True,1678579200000000000,1890000.0,465376648.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142,False,True,1678665600000000000,1890000.0,467218142.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650,False,True,1678752000000000000,1890000.0,469121650.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650,False,True,1678838400000000000,1890000.0,469121650.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676,False,False,1678924800000000000,1890000.0,459907163.0
Morgan Wallen,Neon Star (Country Boy Lullaby) — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676,True,True,1679011200000000000,1890000.0,450692676.0
Lil Durk,Never Again — Lil Durk,youtube,2023-05-27,2023-05-26,5260000,4294151300,True,True,1685145600000000000,5260000.0,4294151300.0
Lil Durk,Never Again — Lil Durk,youtube,2023-05-28,2023-05-26,5270000,4296904676,True,True,1685232000000000000,5270000.0,4296904676.0
Lil Durk,Never Again — Lil Durk,youtube,2023-05-29,2023-05-26,5280000,4296904676,True,False,1685318400000000000,5280000.0,4306573269.0
Lil Durk,Never Again — Lil Durk,youtube,2023-05-30,2023-05-26,5290000,4316241862,True,True,1685404800000000000,5290000.0,4316241862.0
Lil Durk,Never Again — Lil Durk,youtube,2023-05-31,2023-05-26,5300000,4322312540,True,True,1685491200000000000,5300000.0,4322312540.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-01,2023-05-26,5310000,4329250334,True,True,1685577600000000000,5310000.0,4329250334.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-02,2023-05-26,5320000,4335861897,True,True,1685664000000000000,5320000.0,4335861897.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-03,2023-05-26,5330000,4338752688,True,True,1685750400000000000,5330000.0,4338752688.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-04,2023-05-26,5330000,4347585398,False,True,1685836800000000000,5335000.0,4347585398.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-05,2023-05-26,5340000,4352323362,True,True,1685923200000000000,5340000.0,4352323362.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-06,2023-05-26,5350000,4357040509,True,True,1686009600000000000,5350000.0,4357040509.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-07,2023-05-26,5350000,4361067832,False,True,1686096000000000000,5355000.0,4361067832.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-08,2023-05-26,5360000,4366079607,True,True,1686182400000000000,5360000.0,4366079607.0
Lil Durk,Never Again — Lil Durk,youtube,2023-06-09,2023-05-26,5360000,4367754183,True,True,1686268800000000000,5360000.0,4367754183.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-08,2023-04-07,2730000,1668848819,True,True,1680912000000000000,2730000.0,1668848819.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-09,2023-04-07,2730000,1672410361,False,True,1680998400000000000,2733333.3333333335,1672410361.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-10,2023-04-07,2730000,1674290995,False,True,1681084800000000000,2736666.6666666665,1674290995.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-11,2023-04-07,2740000,1675099328,True,True,1681171200000000000,2740000.0,1675099328.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-12,2023-04-07,2740000,1676840214,False,True,1681257600000000000,2742500.0,1676840214.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-13,2023-04-07,2740000,1678130529,False,True,1681344000000000000,2745000.0,1678130529.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-14,2023-04-07,2740000,1679444029,False,True,1681430400000000000,2747500.0,1679444029.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-15,2023-04-07,2750000,1680680400,True,True,1681516800000000000,2750000.0,1680680400.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-16,2023-04-07,2750000,1681518354,False,True,1681603200000000000,2753333.3333333335,1681518354.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-17,2023-04-07,2750000,1683143743,False,True,1681689600000000000,2756666.6666666665,1683143743.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-18,2023-04-07,2760000,1684490177,True,True,1681776000000000000,2760000.0,1684490177.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-19,2023-04-07,2760000,1685900860,False,True,1681862400000000000,2760000.0,1685900860.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-20,2023-04-07,2760000,1687207947,False,True,1681948800000000000,2760000.0,1687207947.0
Labrinth,Never Felt So Alone — Labrinth,youtube,2023-04-21,2023-04-07,2760000,1688288109,True,True,1682035200000000000,2760000.0,1688288109.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-05,2022-11-04,11700000,7389856153,True,True,1667606400000000000,11700000.0,7389856153.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-06,2022-11-04,11700000,7393280574,False,True,1667692800000000000,11700000.0,7393280574.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-07,2022-11-04,11700000,7395752827,False,True,1667779200000000000,11700000.0,7395752827.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-08,2022-11-04,11700000,7398165576,False,True,1667865600000000000,11700000.0,7398165576.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-09,2022-11-04,11700000,7400621260,False,True,1667952000000000000,11700000.0,7400621260.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-10,2022-11-04,11700000,7402073495,False,True,1668038400000000000,11700000.0,7402073495.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-11,2022-11-04,11700000,7404283373,False,True,1668124800000000000,11700000.0,7404283373.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-12,2022-11-04,11700000,7407078839,False,True,1668211200000000000,11700000.0,7407078839.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-13,2022-11-04,11700000,7408899788,False,True,1668297600000000000,11700000.0,7408899788.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-14,2022-11-04,11700000,7412215991,False,True,1668384000000000000,11700000.0,7412215991.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-15,2022-11-04,11700000,7412572103,False,True,1668470400000000000,11700000.0,7412572103.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-16,2022-11-04,11700000,7415736884,False,True,1668556800000000000,11700000.0,7415736884.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-17,2022-11-04,11700000,7417950467,False,True,1668643200000000000,11700000.0,7417950467.0
P!nk,Never Gonna Not Dance Again — P!nk,youtube,2022-11-18,2022-11-04,11700000,7420062829,True,True,1668729600000000000,11700000.0,7420062829.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-01,2023-11-30,544000,155208046,True,True,1701388800000000000,544000.0,155208046.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-02,2023-11-30,545000,155208046,True,False,1701475200000000000,545000.0,155436375.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-03,2023-11-30,545000,155208046,False,False,1701561600000000000,545500.0,155664704.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-04,2023-11-30,546000,155208046,True,False,1701648000000000000,546000.0,155893033.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-05,2023-11-30,546000,155208046,False,False,1701734400000000000,546500.0,156121362.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-06,2023-11-30,547000,155208046,True,False,1701820800000000000,547000.0,156349691.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-07,2023-11-30,548000,155208046,True,False,1701907200000000000,548000.0,156578020.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-08,2023-11-30,548000,156806349,False,True,1701993600000000000,548333.3333333334,156806349.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-09,2023-11-30,548000,156806349,False,False,1702080000000000000,548666.6666666666,156806349.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-10,2023-11-30,549000,156806349,True,False,1702166400000000000,549000.0,156806349.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-11,2023-11-30,549000,156806349,False,False,1702252800000000000,549500.0,156806349.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-12,2023-11-30,550000,156806349,True,False,1702339200000000000,550000.0,156806349.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-13,2023-11-30,550000,156806349,False,False,1702425600000000000,550000.0,156806349.0
Flo Milli,Never Lose Me — Flo Milli,youtube,2023-12-14,2023-11-30,550000,156806349,True,True,1702512000000000000,550000.0,156806349.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-12,2024-10-11,6130000,5778858621,True,True,1728691200000000000,6130000.0,5778858621.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-13,2024-10-11,6130000,5778858621,False,False,1728777600000000000,6135000.0,5792641379.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-14,2024-10-11,6140000,5778858621,True,False,1728864000000000000,6140000.0,5806424137.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-15,2024-10-11,6140000,5778858621,False,False,1728950400000000000,6145000.0,5820206895.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-16,2024-10-11,6150000,5778858621,True,False,1729036800000000000,6150000.0,5833989653.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-17,2024-10-11,6150000,5778858621,False,False,1729123200000000000,6155000.0,5847772411.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-18,2024-10-11,6160000,5861555169,True,True,1729209600000000000,6160000.0,5861555169.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-19,2024-10-11,6160000,5861555169,False,False,1729296000000000000,6163333.333333333,5861555169.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-20,2024-10-11,6160000,5861555169,False,False,1729382400000000000,6166666.666666667,5861555169.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-21,2024-10-11,6170000,5861555169,True,False,1729468800000000000,6170000.0,5861555169.0
Rod Wave,Never Mind — Rod Wave,youtube,2024-10-22,2024-10-11,6170000,5861555169,False,False,1729555200000000000,6173333.333333333,5861555169.0
